timestamp,HR
20120919T131200000,70
20120919T131300000,71
20120919T131400000,
20120919T131500000,
20120919T131600000,
20120919T131700000,
20120919T132100000,77
20120919T132200000,75
20120919T132300000,74
20120919T132400000,75
20120919T132500000,
20120919T132600000,75
20120919T132700000,77
20120919T132800000,76
20120919T132900000,77
20120919T133000000,79
20120919T133100000,76
20120919T133200000,77
20120919T133300000,76
20120919T133400000,78
20120919T133500000,77
20120919T133600000,79
20120919T133700000,77
20120919T133800000,78
20120919T133900000,78
20120919T134000000,77
20120919T134100000,78
20120919T134200000,79
20120919T134300000,74
20120919T134400000,78
20120919T134500000,77
20120919T134600000,74
20120919T134700000,77
20120919T134800000,75
20120919T134900000,77
20120919T135000000,75
20120919T135100000,77
20120919T135200000,75
20120919T135300000,76
20120919T135400000,78
20120919T135500000,75
20120919T135600000,78
20120919T135700000,79
20120919T135800000,77
20120919T135900000,77
20120919T140000000,76
20120919T140100000,77
20120919T140200000,73
20120919T140300000,77
20120919T140400000,82
20120919T142300000,71
20120919T142400000,71
20120919T142500000,71
20120919T142600000,68
20120919T142700000,64
20120919T142800000,67
20120919T143100000,73
20120919T143200000,
20120919T143300000,72
20120919T143400000,72
20120919T143500000,71
20120919T143600000,70
20120919T143700000,71
20120919T143800000,70
20120919T143900000,72
20120919T144000000,70
20120919T144100000,73
20120919T144200000,70
20120919T144300000,75
20120919T144400000,70
20120919T144500000,70
20120919T144600000,72
20120919T144700000,72
20120919T144800000,77
20120919T144900000,69
20120919T145000000,72
20120919T145100000,73
20120919T145200000,73
20120919T145300000,71
20120919T145400000,73
20120919T145500000,76
20120919T145600000,76
20120919T145700000,74
20120919T145800000,74
20120919T145900000,73
20120919T150000000,78
20120919T150100000,73
20120919T150200000,73
20120919T150300000,78
20120919T150400000,73
20120919T150500000,75
20120919T151900000,67
20120919T152000000,70
20120919T152100000,71
20120919T152200000,73
20120919T152300000,74
20120919T152400000,69
20120919T152900000,70
20120919T153000000,74
20120919T153100000,72
20120919T153200000,75
20120919T153300000,74
20120919T153400000,74
20120919T153500000,73
20120919T153600000,74
20120919T153700000,76
20120919T153800000,76
20120919T153900000,73
20120919T154000000,71
20120919T154100000,72
20120919T154200000,80
20120919T154300000,76
20120919T154400000,75
20120919T154500000,76
20120919T154600000,74
20120919T154700000,75
20120919T154800000,77
20120919T154900000,77
20120919T155000000,77
20120919T155100000,77
20120919T155200000,81
